_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-27,08/27/2025,0.82578,EUR,JOD,EUR,JOD
2025-08-27,08/27/2025,1.16471,EUR,USD,EUR,USD
2025-08-27,08/27/2025,4.36998,EUR,SAR,EUR,SAR
2025-08-27,08/27/2025,4.27741,EUR,AED,EUR,AED
2025-08-27,08/27/2025,0.86392,EUR,GBP,EUR,GBP
2025-08-27,08/27/2025,102.07432,EUR,INR,EUR,INR
2025-08-27,08/27/2025,56.60344,EUR,EGP,EUR,EGP
2025-08-27,08/27/2025,4.24043,EUR,QAR,EUR,QAR
2025-08-27,08/27/2025,0.9355,EUR,CHF,EUR,CHF
2025-08-27,08/27/2025,20.5356,EUR,ZAR,EUR,ZAR
2025-08-27,08/27/2025,47.80277,EUR,TRY,EUR,TRY
2025-08-27,08/27/2025,1525.77541,EUR,IQD,EUR,IQD
2025-08-27,08/27/2025,0.00678,JPY,USD,JPY,USD
2025-08-27,08/27/2025,0.02545,JPY,SAR,JPY,SAR
2025-08-27,08/27/2025,0.00582,JPY,EUR,JPY,EUR
2025-08-27,08/27/2025,0.02491,JPY,AED,JPY,AED
2025-08-27,08/27/2025,0.00503,JPY,GBP,JPY,GBP
2025-08-27,08/27/2025,0.32966,JPY,EGP,JPY,EGP
2025-08-27,08/27/2025,0.0247,JPY,QAR,JPY,QAR
2025-08-27,08/27/2025,0.19306,AED,JOD,AED,JOD
2025-08-27,08/27/2025,0.27229,AED,USD,AED,USD
2025-08-27,08/27/2025,1.02164,AED,SAR,AED,SAR
2025-08-27,08/27/2025,0.23379,AED,EUR,AED,EUR
2025-08-27,08/27/2025,40.14166,AED,JPY,AED,JPY
2025-08-27,08/27/2025,0.41922,AED,AUD,AED,AUD
2025-08-27,08/27/2025,0.20197,AED,GBP,AED,GBP
2025-08-27,08/27/2025,23.86357,AED,INR,AED,INR
2025-08-27,08/27/2025,13.23311,AED,EGP,AED,EGP
2025-08-27,08/27/2025,0.37679,AED,CAD,AED,CAD
2025-08-27,08/27/2025,0.99136,AED,QAR,AED,QAR
2025-08-27,08/27/2025,0.21871,AED,CHF,AED,CHF
2025-08-27,08/27/2025,2.60156,AED,SEK,AED,SEK
2025-08-27,08/27/2025,0.1047,AED,OMR,AED,OMR
2025-08-27,08/27/2025,0.08322,AED,KWD,AED,KWD
2025-08-27,08/27/2025,4.80094,AED,ZAR,AED,ZAR
2025-08-27,08/27/2025,1.94769,AED,CNY,AED,CNY
2025-08-27,08/27/2025,11.17563,AED,TRY,AED,TRY
2025-08-27,08/27/2025,1.74523,AED,DKK,AED,DKK
2025-08-27,08/27/2025,8.83867,AED,thb,AED,THB
2025-08-27,08/27/2025,0.46451,AED,NZD,AED,NZD
2025-08-27,08/27/2025,356.70532,AED,IQD,AED,IQD
2025-08-27,08/27/2025,0.64952,AUD,USD,AUD,USD
2025-08-27,08/27/2025,2.43699,AUD,SAR,AUD,SAR
2025-08-27,08/27/2025,0.55767,AUD,EUR,AUD,EUR
2025-08-27,08/27/2025,2.38536,AUD,AED,AUD,AED
2025-08-27,08/27/2025,0.48178,AUD,GBP,AUD,GBP
2025-08-27,08/27/2025,2.36474,AUD,QAR,AUD,QAR
2025-08-27,08/27/2025,0.95585,GBP,JOD,GBP,JOD
2025-08-27,08/27/2025,1.34817,GBP,USD,GBP,USD
2025-08-27,08/27/2025,5.05832,GBP,SAR,GBP,SAR
2025-08-27,08/27/2025,1.15751,GBP,EUR,GBP,EUR
2025-08-27,08/27/2025,4.95116,GBP,AED,GBP,AED
2025-08-27,08/27/2025,118.1524,GBP,INR,GBP,INR
2025-08-27,08/27/2025,65.51925,GBP,EGP,GBP,EGP
2025-08-27,08/27/2025,4.90836,GBP,QAR,GBP,QAR
2025-08-27,08/27/2025,55.33236,GBP,TRY,GBP,TRY
2025-08-27,08/27/2025,0.01141,INR,USD,INR,USD
2025-08-27,08/27/2025,0.04281,INR,SAR,INR,SAR
2025-08-27,08/27/2025,0.0098,INR,EUR,INR,EUR
2025-08-27,08/27/2025,0.04191,INR,AED,INR,AED
2025-08-27,08/27/2025,0.00846,INR,GBP,INR,GBP
2025-08-27,08/27/2025,0.55453,INR,EGP,INR,EGP
2025-08-27,08/27/2025,0.04154,INR,QAR,INR,QAR
2025-08-27,08/27/2025,0.02058,EGP,USD,EGP,USD
2025-08-27,08/27/2025,0.0772,EGP,SAR,EGP,SAR
2025-08-27,08/27/2025,0.01767,EGP,EUR,EGP,EUR
2025-08-27,08/27/2025,0.07557,EGP,AED,EGP,AED
2025-08-27,08/27/2025,0.01526,EGP,GBP,EGP,GBP
2025-08-27,08/27/2025,0.07492,EGP,QAR,EGP,QAR
2025-08-27,08/27/2025,0.72267,CAD,USD,CAD,USD
2025-08-27,08/27/2025,2.71146,CAD,SAR,CAD,SAR
2025-08-27,08/27/2025,0.62047,CAD,EUR,CAD,EUR
2025-08-27,08/27/2025,2.65402,CAD,AED,CAD,AED
2025-08-27,08/27/2025,0.53604,CAD,GBP,CAD,GBP
2025-08-27,08/27/2025,2.63107,CAD,QAR,CAD,QAR
2025-08-27,08/27/2025,0.19474,QAR,JOD,QAR,JOD
2025-08-27,08/27/2025,1.03055,QAR,SAR,QAR,SAR
2025-08-27,08/27/2025,40.49172,QAR,JPY,QAR,JPY
2025-08-27,08/27/2025,1.00872,QAR,AED,QAR,AED
2025-08-27,08/27/2025,0.42288,QAR,AUD,QAR,AUD
2025-08-27,08/27/2025,0.20373,QAR,GBP,QAR,GBP
2025-08-27,08/27/2025,24.07168,QAR,INR,QAR,INR
2025-08-27,08/27/2025,13.34851,QAR,EGP,QAR,EGP
2025-08-27,08/27/2025,0.38007,QAR,CAD,QAR,CAD
2025-08-27,08/27/2025,0.22062,QAR,CHF,QAR,CHF
2025-08-27,08/27/2025,2.62424,QAR,SEK,QAR,SEK
2025-08-27,08/27/2025,0.10562,QAR,OMR,QAR,OMR
2025-08-27,08/27/2025,0.08394,QAR,KWD,QAR,KWD
2025-08-27,08/27/2025,4.84281,QAR,ZAR,QAR,ZAR
2025-08-27,08/27/2025,1.96468,QAR,CNY,QAR,CNY
2025-08-27,08/27/2025,11.27309,QAR,TRY,QAR,TRY
2025-08-27,08/27/2025,1.76045,QAR,DKK,QAR,DKK
2025-08-27,08/27/2025,8.91575,QAR,thb,QAR,THB
2025-08-27,08/27/2025,0.46856,QAR,NZD,QAR,NZD
2025-08-27,08/27/2025,1.24501,CHF,USD,CHF,USD
2025-08-27,08/27/2025,4.67126,CHF,SAR,CHF,SAR
2025-08-27,08/27/2025,1.06894,CHF,EUR,CHF,EUR
2025-08-27,08/27/2025,4.57231,CHF,AED,CHF,AED
2025-08-27,08/27/2025,0.92348,CHF,GBP,CHF,GBP
2025-08-27,08/27/2025,4.53278,CHF,QAR,CHF,QAR
2025-08-27,08/27/2025,0.3927,SEK,SAR,SEK,SAR
2025-08-27,08/27/2025,9.7576,OMR,SAR,OMR,SAR
2025-08-27,08/27/2025,9.55089,OMR,AED,OMR,AED
2025-08-27,08/27/2025,9.46832,OMR,QAR,OMR,QAR
2025-08-27,08/27/2025,12.27662,KWD,SAR,KWD,SAR
2025-08-27,08/27/2025,2.80931,KWD,EUR,KWD,EUR
2025-08-27,08/27/2025,12.01656,KWD,AED,KWD,AED
2025-08-27,08/27/2025,2.42702,KWD,GBP,KWD,GBP
2025-08-27,08/27/2025,11.91267,KWD,QAR,KWD,QAR
2025-08-27,08/27/2025,0.05672,ZAR,USD,ZAR,USD
2025-08-27,08/27/2025,0.2128,ZAR,SAR,ZAR,SAR
2025-08-27,08/27/2025,0.20829,ZAR,AED,ZAR,AED
2025-08-27,08/27/2025,2.75636,ZAR,EGP,ZAR,EGP
2025-08-27,08/27/2025,0.20649,ZAR,QAR,ZAR,QAR
2025-08-27,08/27/2025,0.1398,CNY,USD,CNY,USD
2025-08-27,08/27/2025,0.52454,CNY,SAR,CNY,SAR
2025-08-27,08/27/2025,0.12003,CNY,EUR,CNY,EUR
2025-08-27,08/27/2025,0.51343,CNY,AED,CNY,AED
2025-08-27,08/27/2025,0.1037,CNY,GBP,CNY,GBP
2025-08-27,08/27/2025,0.50899,CNY,QAR,CNY,QAR
2025-08-27,08/27/2025,0.5862,NZD,USD,NZD,USD
2025-08-27,08/27/2025,2.1994,NZD,SAR,NZD,SAR
2025-08-27,08/27/2025,2.1528,NZD,AED,NZD,AED
2025-08-27,08/27/2025,2.13419,NZD,QAR,NZD,QAR
2025-08-27,08/27/2025,0.00072,KRW,USD,KRW,USD
2025-08-27,08/27/2025,0.00269,KRW,SAR,KRW,SAR
2025-08-27,08/27/2025,0.00062,KRW,EUR,KRW,EUR
2025-08-27,08/27/2025,0.00053,KRW,GBP,KRW,GBP
2025-08-27,08/27/2025,0.00261,KRW,QAR,KRW,QAR
2025-08-27,08/27/2025,0.09875,NOK,USD,NOK,USD
2025-08-27,08/27/2025,0.37051,NOK,SAR,NOK,SAR
2025-08-27,08/27/2025,0.08478,NOK,EUR,NOK,EUR
2025-08-27,08/27/2025,0.07325,NOK,GBP,NOK,GBP
2025-08-27,08/27/2025,0.35952,NOK,QAR,NOK,QAR
2025-08-27,08/27/2025,0.02437,TRY,USD,TRY,USD
2025-08-27,08/27/2025,0.09142,TRY,SAR,TRY,SAR
2025-08-27,08/27/2025,0.02092,TRY,EUR,TRY,EUR
2025-08-27,08/27/2025,0.08948,TRY,AED,TRY,AED
2025-08-27,08/27/2025,0.01807,TRY,GBP,TRY,GBP
2025-08-27,08/27/2025,0.08871,TRY,QAR,TRY,QAR
2025-08-27,08/27/2025,0.42959,TRY,ZAR,TRY,ZAR
2025-08-27,08/27/2025,0.15602,DKK,USD,DKK,USD
2025-08-27,08/27/2025,0.58539,DKK,SAR,DKK,SAR
2025-08-27,08/27/2025,0.13396,DKK,EUR,DKK,EUR
2025-08-27,08/27/2025,0.57299,DKK,AED,DKK,AED
2025-08-27,08/27/2025,0.11573,DKK,GBP,DKK,GBP
2025-08-27,08/27/2025,0.56804,DKK,QAR,DKK,QAR
2025-08-27,08/27/2025,0.03081,THB,USD,THB,USD
2025-08-27,08/27/2025,0.11559,THB,SAR,THB,SAR
2025-08-27,08/27/2025,0.11314,THB,AED,THB,AED
2025-08-27,08/27/2025,0.11216,THB,QAR,THB,QAR
2025-08-27,08/27/2025,1.2644,THB,TRY,THB,TRY
2025-08-27,08/27/2025,0.00054,IQD,JOD,IQD,JOD
2025-08-27,08/27/2025,0.00076,IQD,USD,IQD,USD
2025-08-27,08/27/2025,0.00286,IQD,SAR,IQD,SAR
2025-08-27,08/27/2025,0.00066,IQD,EUR,IQD,EUR
2025-08-27,08/27/2025,0.0028,IQD,AED,IQD,AED
