_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-07-27,07/27/2025,66.50274,GBP,EGP,GBP,EGP
2025-07-27,07/27/2025,4.92802,GBP,QAR,GBP,QAR
2025-07-27,07/27/2025,54.94644,GBP,TRY,GBP,TRY
2025-07-27,07/27/2025,0.01156,INR,USD,INR,USD
2025-07-27,07/27/2025,0.04338,INR,SAR,INR,SAR
2025-07-27,07/27/2025,0.00984,INR,EUR,INR,EUR
2025-07-27,07/27/2025,0.04246,INR,AED,INR,AED
2025-07-27,07/27/2025,0.00854,INR,GBP,INR,GBP
2025-07-27,07/27/2025,0.56769,INR,EGP,INR,EGP
2025-07-27,07/27/2025,0.04207,INR,QAR,INR,QAR
2025-07-27,07/27/2025,0.02036,EGP,USD,EGP,USD
2025-07-27,07/27/2025,0.07641,EGP,SAR,EGP,SAR
2025-07-27,07/27/2025,0.01734,EGP,EUR,EGP,EUR
2025-07-27,07/27/2025,0.07479,EGP,AED,EGP,AED
2025-07-27,07/27/2025,0.01504,EGP,GBP,EGP,GBP
2025-07-27,07/27/2025,0.0741,EGP,QAR,EGP,QAR
2025-07-27,07/27/2025,0.73022,CAD,USD,CAD,USD
2025-07-27,07/27/2025,2.73994,CAD,SAR,CAD,SAR
2025-07-27,07/27/2025,0.62164,CAD,EUR,CAD,EUR
2025-07-27,07/27/2025,2.68174,CAD,AED,CAD,AED
2025-07-27,07/27/2025,0.53921,CAD,GBP,CAD,GBP
2025-07-27,07/27/2025,2.65722,CAD,QAR,CAD,QAR
2025-07-27,07/27/2025,0.19485,QAR,JOD,QAR,JOD
2025-07-27,07/27/2025,1.03113,QAR,SAR,QAR,SAR
2025-07-27,07/27/2025,40.57674,QAR,JPY,QAR,JPY
2025-07-27,07/27/2025,1.00923,QAR,AED,QAR,AED
2025-07-27,07/27/2025,0.41268,QAR,AUD,QAR,AUD
2025-07-27,07/27/2025,0.20292,QAR,GBP,QAR,GBP
2025-07-27,07/27/2025,23.7714,QAR,INR,QAR,INR
2025-07-27,07/27/2025,13.49481,QAR,EGP,QAR,EGP
2025-07-27,07/27/2025,0.37633,QAR,CAD,QAR,CAD
2025-07-27,07/27/2025,0.21684,QAR,CHF,QAR,CHF
2025-07-27,07/27/2025,2.61601,QAR,SEK,QAR,SEK
2025-07-27,07/27/2025,0.1057,QAR,OMR,QAR,OMR
2025-07-27,07/27/2025,0.08391,QAR,KWD,QAR,KWD
2025-07-27,07/27/2025,4.8863,QAR,ZAR,QAR,ZAR
2025-07-27,07/27/2025,1.96597,QAR,CNY,QAR,CNY
2025-07-27,07/27/2025,11.14979,QAR,TRY,QAR,TRY
2025-07-27,07/27/2025,1.74604,QAR,DKK,QAR,DKK
2025-07-27,07/27/2025,8.89557,QAR,thb,QAR,THB
2025-07-27,07/27/2025,0.45666,QAR,NZD,QAR,NZD
2025-07-27,07/27/2025,1.26731,CHF,USD,CHF,USD
2025-07-27,07/27/2025,4.75522,CHF,SAR,CHF,SAR
2025-07-27,07/27/2025,1.07887,CHF,EUR,CHF,EUR
2025-07-27,07/27/2025,4.65421,CHF,AED,CHF,AED
2025-07-27,07/27/2025,0.9358,CHF,GBP,CHF,GBP
2025-07-27,07/27/2025,4.61166,CHF,QAR,CHF,QAR
2025-07-27,07/27/2025,0.39416,SEK,SAR,SEK,SAR
2025-07-27,07/27/2025,9.75521,OMR,SAR,OMR,SAR
2025-07-27,07/27/2025,9.54799,OMR,AED,OMR,AED
2025-07-27,07/27/2025,9.46071,OMR,QAR,OMR,QAR
2025-07-27,07/27/2025,12.289,KWD,SAR,KWD,SAR
2025-07-27,07/27/2025,2.78814,KWD,EUR,KWD,EUR
2025-07-27,07/27/2025,12.02797,KWD,AED,KWD,AED
2025-07-27,07/27/2025,2.41842,KWD,GBP,KWD,GBP
2025-07-27,07/27/2025,11.91802,KWD,QAR,KWD,QAR
2025-07-27,07/27/2025,0.05624,ZAR,USD,ZAR,USD
2025-07-27,07/27/2025,0.21103,ZAR,SAR,ZAR,SAR
2025-07-27,07/27/2025,0.20654,ZAR,AED,ZAR,AED
2025-07-27,07/27/2025,2.76177,ZAR,EGP,ZAR,EGP
2025-07-27,07/27/2025,0.20465,ZAR,QAR,ZAR,QAR
2025-07-27,07/27/2025,0.13978,CNY,USD,CNY,USD
2025-07-27,07/27/2025,0.52449,CNY,SAR,CNY,SAR
2025-07-27,07/27/2025,0.119,CNY,EUR,CNY,EUR
2025-07-27,07/27/2025,0.51335,CNY,AED,CNY,AED
2025-07-27,07/27/2025,0.10322,CNY,GBP,CNY,GBP
2025-07-27,07/27/2025,0.50865,CNY,QAR,CNY,QAR
2025-07-27,07/27/2025,0.60177,NZD,USD,NZD,USD
2025-07-27,07/27/2025,2.25797,NZD,SAR,NZD,SAR
2025-07-27,07/27/2025,2.21,NZD,AED,NZD,AED
2025-07-27,07/27/2025,2.1898,NZD,QAR,NZD,QAR
2025-07-27,07/27/2025,0.00072,KRW,USD,KRW,USD
2025-07-27,07/27/2025,0.00271,KRW,SAR,KRW,SAR
2025-07-27,07/27/2025,0.00062,KRW,EUR,KRW,EUR
2025-07-27,07/27/2025,0.00053,KRW,GBP,KRW,GBP
2025-07-27,07/27/2025,0.00263,KRW,QAR,KRW,QAR
2025-07-27,07/27/2025,0.09839,NOK,USD,NOK,USD
2025-07-27,07/27/2025,0.36916,NOK,SAR,NOK,SAR
2025-07-27,07/27/2025,0.08376,NOK,EUR,NOK,EUR
2025-07-27,07/27/2025,0.07265,NOK,GBP,NOK,GBP
2025-07-27,07/27/2025,0.35802,NOK,QAR,NOK,QAR
2025-07-27,07/27/2025,0.02465,TRY,USD,TRY,USD
2025-07-27,07/27/2025,0.09248,TRY,SAR,TRY,SAR
2025-07-27,07/27/2025,0.02098,TRY,EUR,TRY,EUR
2025-07-27,07/27/2025,0.09052,TRY,AED,TRY,AED
2025-07-27,07/27/2025,0.0182,TRY,GBP,TRY,GBP
2025-07-27,07/27/2025,0.08969,TRY,QAR,TRY,QAR
2025-07-27,07/27/2025,0.43824,TRY,ZAR,TRY,ZAR
2025-07-27,07/27/2025,0.15739,DKK,USD,DKK,USD
2025-07-27,07/27/2025,0.59055,DKK,SAR,DKK,SAR
2025-07-27,07/27/2025,0.13399,DKK,EUR,DKK,EUR
2025-07-27,07/27/2025,0.57801,DKK,AED,DKK,AED
2025-07-27,07/27/2025,0.11622,DKK,GBP,DKK,GBP
2025-07-27,07/27/2025,0.57273,DKK,QAR,DKK,QAR
2025-07-27,07/27/2025,0.03089,THB,USD,THB,USD
2025-07-27,07/27/2025,0.11592,THB,SAR,THB,SAR
2025-07-27,07/27/2025,0.11345,THB,AED,THB,AED
2025-07-27,07/27/2025,0.11242,THB,QAR,THB,QAR
2025-07-27,07/27/2025,1.25341,THB,TRY,THB,TRY
2025-07-27,07/27/2025,0.00054,IQD,JOD,IQD,JOD
2025-07-27,07/27/2025,0.00077,IQD,USD,IQD,USD
2025-07-27,07/27/2025,0.00287,IQD,SAR,IQD,SAR
2025-07-27,07/27/2025,0.00065,IQD,EUR,IQD,EUR
2025-07-27,07/27/2025,0.00281,IQD,AED,IQD,AED
