_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-23,08/23/2025,0.01537,EGP,GBP,EGP,GBP
2025-08-23,08/23/2025,0.07508,EGP,QAR,EGP,QAR
2025-08-23,08/23/2025,0.71952,CAD,USD,CAD,USD
2025-08-23,08/23/2025,2.70017,CAD,SAR,CAD,SAR
2025-08-23,08/23/2025,0.61976,CAD,EUR,CAD,EUR
2025-08-23,08/23/2025,2.64245,CAD,AED,CAD,AED
2025-08-23,08/23/2025,0.5362,CAD,GBP,CAD,GBP
2025-08-23,08/23/2025,2.6196,CAD,QAR,CAD,QAR
2025-08-23,08/23/2025,0.19474,QAR,JOD,QAR,JOD
2025-08-23,08/23/2025,1.03075,QAR,SAR,QAR,SAR
2025-08-23,08/23/2025,40.74065,QAR,JPY,QAR,JPY
2025-08-23,08/23/2025,1.00872,QAR,AED,QAR,AED
2025-08-23,08/23/2025,0.42739,QAR,AUD,QAR,AUD
2025-08-23,08/23/2025,0.20469,QAR,GBP,QAR,GBP
2025-08-23,08/23/2025,23.96813,QAR,INR,QAR,INR
2025-08-23,08/23/2025,13.31937,QAR,EGP,QAR,EGP
2025-08-23,08/23/2025,0.38174,QAR,CAD,QAR,CAD
2025-08-23,08/23/2025,0.22218,QAR,CHF,QAR,CHF
2025-08-23,08/23/2025,2.64249,QAR,SEK,QAR,SEK
2025-08-23,08/23/2025,0.10561,QAR,OMR,QAR,OMR
2025-08-23,08/23/2025,0.08402,QAR,KWD,QAR,KWD
2025-08-23,08/23/2025,4.87087,QAR,ZAR,QAR,ZAR
2025-08-23,08/23/2025,1.97223,QAR,CNY,QAR,CNY
2025-08-23,08/23/2025,11.24395,QAR,TRY,QAR,TRY
2025-08-23,08/23/2025,1.76611,QAR,DKK,QAR,DKK
2025-08-23,08/23/2025,8.97178,QAR,thb,QAR,THB
2025-08-23,08/23/2025,0.47181,QAR,NZD,QAR,NZD
2025-08-23,08/23/2025,1.23625,CHF,USD,CHF,USD
2025-08-23,08/23/2025,4.63929,CHF,SAR,CHF,SAR
2025-08-23,08/23/2025,1.06484,CHF,EUR,CHF,EUR
2025-08-23,08/23/2025,4.54012,CHF,AED,CHF,AED
2025-08-23,08/23/2025,0.92126,CHF,GBP,CHF,GBP
2025-08-23,08/23/2025,4.50087,CHF,QAR,CHF,QAR
2025-08-23,08/23/2025,0.39007,SEK,SAR,SEK,SAR
2025-08-23,08/23/2025,9.76014,OMR,SAR,OMR,SAR
2025-08-23,08/23/2025,9.5515,OMR,AED,OMR,AED
2025-08-23,08/23/2025,9.46894,OMR,QAR,OMR,QAR
2025-08-23,08/23/2025,12.2682,KWD,SAR,KWD,SAR
2025-08-23,08/23/2025,2.81589,KWD,EUR,KWD,EUR
2025-08-23,08/23/2025,12.00595,KWD,AED,KWD,AED
2025-08-23,08/23/2025,2.4362,KWD,GBP,KWD,GBP
2025-08-23,08/23/2025,11.90216,KWD,QAR,KWD,QAR
2025-08-23,08/23/2025,0.05639,ZAR,USD,ZAR,USD
2025-08-23,08/23/2025,0.21162,ZAR,SAR,ZAR,SAR
2025-08-23,08/23/2025,0.20709,ZAR,AED,ZAR,AED
2025-08-23,08/23/2025,2.7345,ZAR,EGP,ZAR,EGP
2025-08-23,08/23/2025,0.2053,ZAR,QAR,ZAR,QAR
2025-08-23,08/23/2025,0.13927,CNY,USD,CNY,USD
2025-08-23,08/23/2025,0.52263,CNY,SAR,CNY,SAR
2025-08-23,08/23/2025,0.11996,CNY,EUR,CNY,EUR
2025-08-23,08/23/2025,0.51146,CNY,AED,CNY,AED
2025-08-23,08/23/2025,0.10378,CNY,GBP,CNY,GBP
2025-08-23,08/23/2025,0.50704,CNY,QAR,CNY,QAR
2025-08-23,08/23/2025,0.58216,NZD,USD,NZD,USD
2025-08-23,08/23/2025,2.18467,NZD,SAR,NZD,SAR
2025-08-23,08/23/2025,2.13797,NZD,AED,NZD,AED
2025-08-23,08/23/2025,2.11949,NZD,QAR,NZD,QAR
2025-08-23,08/23/2025,0.00071,KRW,USD,KRW,USD
2025-08-23,08/23/2025,0.00268,KRW,SAR,KRW,SAR
2025-08-23,08/23/2025,0.00062,KRW,EUR,KRW,EUR
2025-08-23,08/23/2025,0.00053,KRW,GBP,KRW,GBP
2025-08-23,08/23/2025,0.0026,KRW,QAR,KRW,QAR
2025-08-23,08/23/2025,0.09825,NOK,USD,NOK,USD
2025-08-23,08/23/2025,0.36871,NOK,SAR,NOK,SAR
2025-08-23,08/23/2025,0.08463,NOK,EUR,NOK,EUR
2025-08-23,08/23/2025,0.07322,NOK,GBP,NOK,GBP
2025-08-23,08/23/2025,0.3577,NOK,QAR,NOK,QAR
2025-08-23,08/23/2025,0.02443,TRY,USD,TRY,USD
2025-08-23,08/23/2025,0.09167,TRY,SAR,TRY,SAR
2025-08-23,08/23/2025,0.02104,TRY,EUR,TRY,EUR
2025-08-23,08/23/2025,0.08971,TRY,AED,TRY,AED
2025-08-23,08/23/2025,0.0182,TRY,GBP,TRY,GBP
2025-08-23,08/23/2025,0.08894,TRY,QAR,TRY,QAR
2025-08-23,08/23/2025,0.4332,TRY,ZAR,TRY,ZAR
2025-08-23,08/23/2025,0.15552,DKK,USD,DKK,USD
2025-08-23,08/23/2025,0.58363,DKK,SAR,DKK,SAR
2025-08-23,08/23/2025,0.13396,DKK,EUR,DKK,EUR
2025-08-23,08/23/2025,0.57116,DKK,AED,DKK,AED
2025-08-23,08/23/2025,0.1159,DKK,GBP,DKK,GBP
2025-08-23,08/23/2025,0.56622,DKK,QAR,DKK,QAR
2025-08-23,08/23/2025,0.03062,THB,USD,THB,USD
2025-08-23,08/23/2025,0.11489,THB,SAR,THB,SAR
2025-08-23,08/23/2025,0.11243,THB,AED,THB,AED
2025-08-23,08/23/2025,0.11146,THB,QAR,THB,QAR
2025-08-23,08/23/2025,1.25326,THB,TRY,THB,TRY
2025-08-23,08/23/2025,0.00054,IQD,JOD,IQD,JOD
2025-08-23,08/23/2025,0.00076,IQD,USD,IQD,USD
2025-08-23,08/23/2025,0.00287,IQD,SAR,IQD,SAR
2025-08-23,08/23/2025,0.00066,IQD,EUR,IQD,EUR
2025-08-23,08/23/2025,0.0028,IQD,AED,IQD,AED
