_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-23,08/23/2025,0.55571,INR,EGP
2025-08-23,08/23/2025,0.01593,INR,CAD
2025-08-23,08/23/2025,481.88228,INR,IRR
2025-08-23,08/23/2025,0.20249,INR,SZL
2025-08-23,08/23/2025,0.04172,INR,QAR
2025-08-23,08/23/2025,0.00927,INR,CHF
2025-08-23,08/23/2025,0.11025,INR,SEK
2025-08-23,08/23/2025,0.00441,INR,OMR
2025-08-23,08/23/2025,0.00351,INR,KWD
2025-08-23,08/23/2025,0.20322,INR,ZAR
2025-08-23,08/23/2025,0.08229,INR,CNY
2025-08-23,08/23/2025,0.46912,INR,TRY
2025-08-23,08/23/2025,0.07369,INR,DKK
2025-08-23,08/23/2025,0.37432,INR,thb
2025-08-23,08/23/2025,0.00432,INR,BHD
2025-08-23,08/23/2025,0.01969,INR,NZD
2025-08-23,08/23/2025,1026.27746,INR,LBP
2025-08-23,08/23/2025,15.01227,INR,IQD
2025-08-23,08/23/2025,0.01462,EGP,JOD
2025-08-23,08/23/2025,0.02062,EGP,USD
2025-08-23,08/23/2025,0.07739,EGP,SAR
2025-08-23,08/23/2025,0.01776,EGP,EUR
2025-08-23,08/23/2025,3.05875,EGP,JPY
2025-08-23,08/23/2025,0.07573,EGP,AED
2025-08-23,08/23/2025,0.03209,EGP,AUD
2025-08-23,08/23/2025,0.01537,EGP,GBP
2025-08-23,08/23/2025,1.79949,EGP,INR
2025-08-23,08/23/2025,0.02866,EGP,CAD
2025-08-23,08/23/2025,867.14431,EGP,IRR
2025-08-23,08/23/2025,0.36439,EGP,SZL
2025-08-23,08/23/2025,0.07508,EGP,QAR
2025-08-23,08/23/2025,0.01668,EGP,CHF
2025-08-23,08/23/2025,0.19839,EGP,SEK
2025-08-23,08/23/2025,0.00793,EGP,OMR
2025-08-23,08/23/2025,0.00631,EGP,KWD
2025-08-23,08/23/2025,0.3657,EGP,ZAR
2025-08-23,08/23/2025,0.14807,EGP,CNY
2025-08-23,08/23/2025,0.84418,EGP,TRY
2025-08-23,08/23/2025,0.1326,EGP,DKK
2025-08-23,08/23/2025,0.67359,EGP,thb
2025-08-23,08/23/2025,0.00778,EGP,BHD
2025-08-23,08/23/2025,0.03542,EGP,NZD
2025-08-23,08/23/2025,1846.78021,EGP,LBP
2025-08-23,08/23/2025,27.01448,EGP,IQD
2025-08-23,08/23/2025,0.51013,CAD,JOD
2025-08-23,08/23/2025,0.71952,CAD,USD
2025-08-23,08/23/2025,2.70017,CAD,SAR
2025-08-23,08/23/2025,0.61976,CAD,EUR
2025-08-23,08/23/2025,106.72431,CAD,JPY
2025-08-23,08/23/2025,2.64245,CAD,AED
2025-08-23,08/23/2025,1.1196,CAD,AUD
2025-08-23,08/23/2025,0.5362,CAD,GBP
